player_id,player_name,first_name,last_name,birth_date,school,country,height_inches,weight_lbs,position,draft_year,draft_round,draft_number,from_year,to_year
1641708,Amen Thompson,Amen,Thompson,2003-01-30,Overtime Elite,USA,79.0,200.0,GF,2023.0,1.0,4.0,2023.0,
1628578,Amida Brimah,Amida,Brimah,1994-02-11,Connecticut,USA,82.0,230.0,C,-1.0,-1.0,-1.0,2020.0,2020.0
1962937826,Amida Brimah,Amida,Brimah,,,,,,,,,,,
1628518,Amile Jefferson,Amile,Jefferson,1993-05-07,Duke,USA,81.0,222.0,F,2017.0,-22.0,-22.0,2017.0,2019.0
1629599,Amir Coffey,Amir,Coffey,1997-06-17,Minnesota,USA,79.0,210.0,GF,-1.0,-1.0,-1.0,2019.0,
1629609,Amir Hinton,Amir,Hinton,,,,,,,,,,,
101161,Amir Johnson,Amir,Johnson,1987-05-01,Westchester HS (CA),USA,81.0,240.0,FC,2005.0,2.0,56.0,2005.0,2018.0
64001,Amit Alon,Amit,Alon,,,,,,,,,,,
1962937741,Amritpal Singh,Amritpal,Singh,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
11001,Ander Garcia,Ander,Garcia,,,,,,,,,,,
525,Andersen Andersen,Andersen,Andersen,,,,,,,,,,,
2760,Anderson Varejao,Anderson,Varejao,1982-09-28,FC Barcelona,Brazil,83.0,260.0,F,2004.0,2.0,30.0,2004.0,2020.0
1643158,Andersson Garcia,Andersson,Garcia,2000-08-23,Texas A&M,Dominican Republic,79.0,220.0,F,-1.0,-1.0,-1.0,2025.0,
1754,Andrae Patterson,Andrae,Patterson,1975-11-12,Indiana,USA,81.0,238.0,F,1998.0,2.0,46.0,1998.0,1999.0
101154,Andray Blatche,Andray,Blatche,1986-08-22,South Kent HS (CT),USA,83.0,260.0,FC,2005.0,2.0,49.0,2005.0,2013.0
2857,Andre Barrett,Andre,Barrett,1982-02-21,Seton Hall,USA,70.0,173.0,G,-1.0,-1.0,-1.0,2004.0,2007.0
201005,Andre Brown,Andre,Brown,,,,,,,,,,,
2810,Andre Brown,Andre,Brown,1981-05-12,DePaul,USA,81.0,245.0,F,-1.0,-1.0,-1.0,2006.0,2008.0
203958,Andre Dawkins,Andre,Dawkins,1991-09-19,Duke,USA,77.0,219.0,G,-1.0,-1.0,-1.0,2014.0,2014.0
203083,Andre Drummond,Andre,Drummond,1993-08-10,Connecticut,USA,83.0,279.0,C,2012.0,1.0,9.0,2012.0,
2765,Andre Emmett,Andre,Emmett,1982-08-27,Texas Tech,USA,77.0,230.0,G,2004.0,2.0,35.0,2004.0,2011.0
591,Andre Hutson,Andre,Hutson,,,,,,,,,,,
2738,Andre Iguodala,Andre,Iguodala,1984-01-28,Arizona,USA,78.0,215.0,GF,2004.0,1.0,9.0,2004.0,2022.0
201281,Andre Ingram,Andre,Ingram,1985-11-19,American University,USA,75.0,190.0,G,-1.0,-1.0,-1.0,2017.0,2018.0
1641748,Andre Jackson Jr.,Andre,Jackson Jr.,2001-11-13,Connecticut,USA,78.0,209.0,G,2023.0,2.0,36.0,2023.0,
77504,Andre McCarter,Andre,McCarter,1953-08-25,UCLA,USA,75.0,190.0,G,1976.0,6.0,89.0,1976.0,1980.0
1889,Andre Miller,Andre,Miller,1976-03-19,Utah,USA,75.0,200.0,G,1999.0,1.0,8.0,1999.0,2015.0
77632,Andre Moore,Andre,Moore,1964-07-02,Loyola-Chicago,USA,81.0,215.0,F,1987.0,2.0,31.0,1987.0,1987.0
101261,Andre Owens,Andre,Owens,1980-10-31,Houston,USA,76.0,200.0,G,-1.0,-1.0,-1.0,2005.0,2007.0
201001,Andre Patterson,Andre,Patterson,,,,,,,,,,,
203460,Andre Roberson,Andre,Roberson,1991-12-04,Colorado,USA,79.0,210.0,GF,2013.0,1.0,26.0,2013.0,2020.0
78227,Andre Spencer,Andre,Spencer,1964-07-20,Northern Arizona,USA,78.0,210.0,F,-1.0,-1.0,-1.0,1992.0,1993.0
78377,Andre Turner,Andre,Turner,1964-12-13,Memphis,USA,71.0,160.0,G,1986.0,3.0,69.0,1986.0,1991.0
78431,Andre Wakefield,Andre,Wakefield,1955-01-11,Loyola-Chicago,USA,74.0,175.0,G,1978.0,5.0,107.0,1978.0,1979.0
200745,Andrea Bargnani,Andrea,Bargnani,1985-10-26,Benetton Treviso,Italy,84.0,245.0,FC,2006.0,1.0,1.0,2006.0,2015.0
2601,Andreas Glyniadakis,Andreas,Glyniadakis,1981-08-26,AEK Athens,Greece,85.0,280.0,C,2003.0,2.0,58.0,2006.0,2006.0
267625,Andreas Glyniadakis,Andreas,Glyniadakis,,,,,,,,,,,
1905,Andrei Kirilenko,Andrei,Kirilenko,1981-02-18,CSKA Moscow,Russia,81.0,235.0,F,1999.0,1.0,24.0,2001.0,2014.0
76903,Andres Guibert,Andres,Guibert,1968-10-28,Cantera Instituto,Cuba,82.0,225.0,C,-1.0,-1.0,-1.0,1993.0,1994.0
2804,Andres Nocioni,Andres,Nocioni,1979-11-30,Tau Ceramica,Argentina,79.0,225.0,F,-1.0,-1.0,-1.0,2004.0,2016.0
1627882,Andrew Andrews,Andrew,Andrews,,,,,,,,,,,
101106,Andrew Bogut,Andrew,Bogut,1984-11-28,Utah,Australia,84.0,260.0,C,2005.0,1.0,1.0,2005.0,2018.0
101115,Andrew Bynum,Andrew,Bynum,1987-10-27,No College,USA,84.0,285.0,C,2005.0,1.0,10.0,2005.0,2013.0
692,Andrew DeClercq,Andrew,DeClercq,1973-02-01,Florida,USA,82.0,255.0,C,1995.0,2.0,34.0,1995.0,2004.0
1641847,Andrew Funk,Andrew,Funk,1999-09-21,Penn State,USA,77.0,200.0,G,-1.0,-1.0,-1.0,2023.0,2023.0
1845,Andrew Gaze,Andrew,Gaze,1965-07-24,Seton Hall,USA,79.0,205.0,F,-1.0,-1.0,-1.0,1993.0,2017.0
202726,Andrew Goudelock,Andrew,Goudelock,1988-12-07,Charleston,USA,75.0,200.0,G,2011.0,2.0,46.0,2011.0,2015.0
43300,Andrew Goudelock,Andrew,Goudelock,1900-01-01,,,,,,-1.0,-1.0,-1.0,2014.0,2014.0
1626150,Andrew Harrison,Andrew,Harrison,1994-10-28,Kentucky,USA,78.0,213.0,G,2015.0,2.0,44.0,2016.0,2018.0
457,Andrew Lang,Andrew,Lang,1966-06-28,Arkansas,USA,83.0,275.0,C,1988.0,2.0,28.0,1988.0,1999.0
77375,Andrew Levane,Andrew,Levane,1920-04-11,St. John's (NY),USA,74.0,190.0,F,-1.0,-1.0,-1.0,1948.0,1952.0
1629614,Andrew Nembhard,Andrew,Nembhard,2000-01-16,Gonzaga,Canada,76.0,191.0,GF,2022.0,2.0,31.0,2022.0,
203094,Andrew Nicholson,Andrew,Nicholson,1989-12-08,St. Bonaventure,Canada,81.0,250.0,F,2012.0,1.0,19.0,2012.0,2016.0
78351,Andrew Toney,Andrew,Toney,1957-11-23,Louisiana-Lafayette,USA,75.0,178.0,G,1980.0,1.0,8.0,1980.0,1987.0
1628510,Andrew White III,Andrew,White III,1993-06-16,Syracuse,USA,79.0,210.0,F,2017.0,,,2017.0,2017.0
203952,Andrew Wiggins,Andrew,Wiggins,1995-02-23,Kansas,Canada,78.0,197.0,F,2014.0,1.0,1.0,2014.0,
41624,Andrew Wisniewski,Andrew,Wisniewski,,,,,,,,,,,
9012,Andrey Vorontsevich,Andrey,Vorontsevich,,,,,,,,,,,
2740,Andris Biedrins,Andris,Biedrins,1986-04-02,BK Skonto,Latvia,84.0,250.0,C,2004.0,1.0,11.0,2004.0,2013.0
76615,Andy Duncan,Andy,Duncan,1922-04-17,William & Mary,USA,78.0,195.0,F,1947.0,,,1948.0,1950.0
77131,Andy Johnson,Andy,Johnson,1931-04-21,Portland,USA,77.0,215.0,F,-1.0,-1.0,-1.0,1958.0,1961.0
77303,Andy Kostecka,Andy,Kostecka,1921-02-10,Georgetown,USA,75.0,203.0,F,1948.0,-22.0,-22.0,1948.0,1948.0
77746,Andy O'Donnell,Andy,O'Donnell,1925-03-10,Loyola-Maryland,USA,73.0,180.0,G,-1.0,-1.0,-1.0,1949.0,1949.0
1950,Andy Panko,Andy,Panko,1977-11-29,Lebanon Valley,USA,81.0,245.0,F,-1.0,-1.0,-1.0,2000.0,2000.0
77853,Andy Phillip,Andy,Phillip,1922-03-07,Illinois,USA,75.0,195.0,G,1947.0,-22.0,-22.0,1947.0,1957.0
202360,Andy Rautins,Andy,Rautins,1986-11-02,Syracuse,USA,76.0,190.0,G,2010.0,2.0,38.0,2010.0,2010.0
78353,Andy Tonkovich,Andy,Tonkovich,1922-11-01,Marshall,USA,73.0,185.0,G,1948.0,1.0,1.0,1948.0,1948.0
342,Andy Toolson,Andy,Toolson,1966-01-19,Brigham Young,USA,78.0,210.0,F,-1.0,-1.0,-1.0,1990.0,1995.0
78433,Andy Walker,Andy,Walker,1955-03-25,Niagara,USA,76.0,190.0,G,1976.0,7.0,111.0,1976.0,1976.0
358,Anfernee Hardaway,Anfernee,Hardaway,1971-07-18,Memphis State,USA,79.0,215.0,F,1993.0,1.0,3.0,1993.0,2007.0
1629014,Anfernee Simons,Anfernee,Simons,1999-06-08,Edgewater HS (FL),USA,75.0,200.0,G,2018.0,1.0,24.0,2018.0,
1629116,Angel Delgado,Angel,Delgado,1994-11-20,Seton Hall,Dominican Republic,82.0,245.0,C,2018.0,,,2018.0,2018.0
1629285,Angel Rodriguez,Angel,Rodriguez,,,,,,,,,,,
52526,Angel Rodriguez,Angel,Rodriguez,1992-12-05,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
77677,Angelo Musi,Angelo,Musi,1918-07-25,Temple,USA,69.0,145.0,G,-1.0,-1.0,-1.0,1946.0,1948.0
64038,Angus Brandt,Angus,Brandt,,,,,,,,,,,
196295496,Angus Glover,Angus,Glover,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
1738,Ansu Sesay,Ansu,Sesay,1976-07-29,Mississippi,USA,81.0,225.0,F,1998.0,2.0,30.0,2001.0,2004.0
42555,Antanas Kavaliauskas,Antanas,Kavaliauskas,1900-01-01,,,,,,-1.0,-1.0,-1.0,2013.0,2013.0
1712,Antawn Jamison,Antawn,Jamison,1976-06-12,North Carolina,USA,81.0,235.0,F,1998.0,1.0,4.0,1998.0,2013.0
56029,Ante Tomic,Ante,Tomic,,,,,,,,,,,
1627790,Ante Zizic,Ante,Zizic,1997-01-04,Darussafaka,Croatia,82.0,266.0,C,2016.0,1.0,23.0,2017.0,2019.0
138,Anthony Avent,Anthony,Avent,1969-10-18,Seton Hall,USA,81.0,240.0,C,1991.0,1.0,15.0,1992.0,1999.0
203461,Anthony Bennett,Anthony,Bennett,1993-03-14,UNLV,Canada,80.0,235.0,F,2013.0,1.0,1.0,2013.0,2016.0
1641710,Anthony Black,Anthony,Black,2004-01-20,Arkansas,USA,79.0,200.0,G,2023.0,1.0,6.0,2023.0,
41,Anthony Bonner,Anthony,Bonner,1968-06-08,St. Louis,USA,80.0,230.0,F,1990.0,1.0,23.0,1990.0,2002.0
194,Anthony Bowie,Anthony,Bowie,1963-11-09,Oklahoma,USA,78.0,200.0,G,1986.0,3.0,66.0,1988.0,1997.0
1626148,Anthony Brown,Anthony,Brown,1992-10-10,Stanford,USA,79.0,224.0,GF,2015.0,2.0,34.0,2015.0,2017.0
1853,Anthony Carter,Anthony,Carter,1975-06-16,Hawaii,USA,73.0,190.0,G,-1.0,-1.0,-1.0,1999.0,2011.0
76433,Anthony Cook,Anthony,Cook,1967-03-19,Arizona,USA,81.0,205.0,F,1989.0,1.0,24.0,1990.0,1995.0
203076,Anthony Davis,Anthony,Davis,1993-03-11,Kentucky,USA,82.0,253.0,FC,2012.0,1.0,1.0,2012.0,
196294103,Anthony Drmic,Anthony,Drmic,,,,,,,,,,,
64071,Anthony Drmic,Anthony,Drmic,,,,,,,,,,,
1631347,Anthony Duruji,Anthony,Duruji,1998-07-22,Florida,USA,,,,-1.0,-1.0,-1.0,,
1630162,Anthony Edwards,Anthony,Edwards,2001-08-05,Georgia,USA,76.0,225.0,G,2020.0,1.0,1.0,2020.0,
64006,Anthony Fisher,Anthony,Fisher,,,,,,,,,,,
76752,Anthony Frederick,Anthony,Frederick,1964-12-07,Pepperdine,USA,79.0,205.0,F,1986.0,6.0,133.0,1988.0,1991.0
1630264,Anthony Gill,Anthony,Gill,1992-10-17,Virginia,USA,79.0,230.0,F,-1.0,-1.0,-1.0,2020.0,
924,Anthony Goldwire,Anthony,Goldwire,1971-09-06,Houston,USA,74.0,182.0,G,1994.0,2.0,52.0,1995.0,2005.0
101219,Anthony Grundy,Anthony,Grundy,1979-04-15,North Carolina State,USA,75.0,185.0,G,-1.0,-1.0,-1.0,2005.0,2005.0
1533,Anthony Johnson,Anthony,Johnson,1974-10-02,College of Charleston,USA,75.0,195.0,G,1997.0,2.0,39.0,1997.0,2009.0
77173,Anthony Jones,Anthony,Jones,1962-09-13,UNLV,USA,78.0,195.0,G,1986.0,1.0,21.0,1986.0,1989.0
1630237,Anthony Lamb,Anthony,Lamb,1998-01-20,Vermont,USA,78.0,227.0,F,-1.0,-1.0,-1.0,2020.0,2022.0
196294577,Anthony Lamb,Anthony,Lamb,,,,,,,,,,,
101256,Anthony Lever-Pedroza,Anthony,Lever-Pedroza,,,,,,,,,,,
193,Anthony Mason,Anthony,Mason,1966-12-14,Tennessee State,USA,80.0,255.0,F,1988.0,3.0,53.0,1989.0,2002.0
202400,Anthony Mason,Anthony,Mason,,,,,,,,,,,
292,Anthony Miller,Anthony,Miller,1971-10-22,Michigan State,USA,81.0,255.0,F,1994.0,2.0,39.0,1994.0,2004.0
201627,Anthony Morrow,Anthony,Morrow,1985-09-27,Georgia Tech,USA,77.0,210.0,G,-1.0,-1.0,-1.0,2008.0,2016.0
196294092,Anthony Morse,Anthony,Morse,,,,,,,,,,,
1515,Anthony Parker,Anthony,Parker,1975-06-19,Bradley,USA,78.0,210.0,G,1997.0,1.0,21.0,1997.0,2011.0
324,Anthony Peeler,Anthony,Peeler,1969-11-25,Missouri,USA,76.0,208.0,G,1992.0,1.0,15.0,1992.0,2004.0
27015,Anthony Petrie,Anthony,Petrie,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
77890,Anthony Pullard,Anthony,Pullard,1966-06-23,McNeese State,USA,82.0,245.0,F,-1.0,-1.0,-1.0,1992.0,1992.0
201576,Anthony Randolph,Anthony,Randolph,1989-07-15,Louisiana State,USA,83.0,225.0,F,2008.0,1.0,14.0,2008.0,2016.0
201248,Anthony Richardson,Anthony,Richardson,,,,,,,,,,,
101194,Anthony Roberson,Anthony,Roberson,1983-02-14,Florida,USA,74.0,180.0,G,-1.0,-1.0,-1.0,2005.0,2008.0
77975,Anthony Roberts,Anthony,Roberts,1955-04-15,Oral Roberts,USA,77.0,185.0,F,1977.0,1.0,21.0,1977.0,1983.0
78295,Anthony Taylor,Anthony,Taylor,1965-11-30,Oregon,USA,76.0,175.0,G,1988.0,2.0,44.0,1988.0,1988.0
201229,Anthony Tolliver,Anthony,Tolliver,1985-06-01,Creighton,USA,80.0,240.0,F,-1.0,-1.0,-1.0,2008.0,2020.0
141,Anthony Tucker,Anthony,Tucker,1969-04-04,Wake Forest,USA,80.0,220.0,F,1996.0,-22.0,-22.0,1994.0,1994.0
156,Antoine Carr,Antoine,Carr,1961-07-23,Wichita State,USA,81.0,225.0,F,1983.0,1.0,8.0,1984.0,1999.0
587,Antoine Eito,Antoine,Eito,,,,,,,,,,,
200852,Antoine Hood,Antoine,Hood,,,,,,,,,,,
2541,Antoine Rigaudeau,Antoine,Rigaudeau,1971-12-17,Virtus Bologna,France,79.0,210.0,G,-1.0,-1.0,-1.0,2002.0,2002.0
952,Antoine Walker,Antoine,Walker,1976-08-12,Kentucky,USA,81.0,245.0,F,1996.0,1.0,6.0,1996.0,2007.0
101120,Antoine Wright,Antoine,Wright,1984-02-06,Texas A&M,USA,79.0,215.0,GF,2005.0,1.0,15.0,2005.0,2010.0
531,Anton Ponkrashov,Anton,Ponkrashov,,,,,,,,,,,
43239,Anton Shoutvin,Anton,Shoutvin,1989-01-25,,,,,,-1.0,-1.0,-1.0,2014.0,2014.0
56091,Anton Shoutvin,Anton,Shoutvin,,,,,,,,,,,
1641817,Anton Watson,Anton,Watson,2000-10-06,Gonzaga,USA,80.0,225.0,F,2024.0,2.0,54.0,2024.0,2024.0
202079,Antonio Anderson,Antonio,Anderson,1985-06-05,Memphis,USA,78.0,215.0,G,-1.0,-1.0,-1.0,2009.0,2009.0
1628469,Antonio Blakeney,Antonio,Blakeney,1996-10-04,Louisiana State,USA,76.0,192.0,G,-1.0,-1.0,-1.0,2017.0,2018.0
2766,Antonio Burks,Antonio,Burks,1980-02-25,Memphis,USA,72.0,195.0,G,2004.0,2.0,36.0,2004.0,2005.0
1498,Antonio Daniels,Antonio,Daniels,1975-03-19,Bowling Green,USA,76.0,205.0,G,1997.0,1.0,4.0,1997.0,2010.0
213,Antonio Davis,Antonio,Davis,1968-10-31,Texas-El Paso,USA,81.0,245.0,FC,1990.0,2.0,45.0,1993.0,2005.0
176,Antonio Harvey,Antonio,Harvey,1970-07-06,Pfeiffer,USA,83.0,250.0,FC,-1.0,-1.0,-1.0,1993.0,2002.0
226,Antonio Lang,Antonio,Lang,1972-05-15,Duke,USA,80.0,205.0,F,1994.0,2.0,29.0,1994.0,1999.0
686,Antonio McDyess,Antonio,McDyess,1974-09-07,Alabama,USA,81.0,245.0,FC,1995.0,1.0,2.0,1995.0,2010.0
2697,Antonio Meeking,Antonio,Meeking,,,,,,,,,,,
1641810,Antonio Reeves,Antonio,Reeves,2000-11-20,Kentucky,USA,77.0,205.0,G,2024.0,2.0,47.0,2024.0,
56033,Antonios Fotsis,Antonios,Fotsis,,,,,,,,,,,
2238,Antonis Fotsis,Antonis,Fotsis,1981-04-01,Panathinaikos,Greece,82.0,219.0,F,2001.0,2.0,47.0,2001.0,2001.0
1628499,Antonius Cleveland,Antonius,Cleveland,1994-02-02,S.E. Missouri,USA,77.0,195.0,G,-1.0,-1.0,-1.0,2017.0,2019.0
196294102,Antonius Cleveland,Antonius,Cleveland,,,,,,,,,,,
201015,Antywane Robinson,Antywane,Robinson,,,,,,,,,,,
2850,Anwar Ferguson,Anwar,Ferguson,,,,,,,,,,,
1628394,Anzejs Pasecniks,Anzejs,Pasecniks,1995-12-20,Gran Canaria,Latvia,85.0,229.0,FC,2017.0,1.0,25.0,2019.0,2020.0
76397,Archie Clark,Archie,Clark,1941-07-15,Minnesota,USA,74.0,175.0,G,1966.0,4.0,37.0,1966.0,1975.0
76546,Archie Dees,Archie,Dees,1936-02-22,Indiana,USA,80.0,205.0,F,1958.0,1.0,2.0,1958.0,1961.0
203462,Archie Goodwin,Archie,Goodwin,1994-08-17,Kentucky,USA,77.0,205.0,G,2013.0,1.0,29.0,2013.0,2016.0
1629689,Aric Holman,Aric,Holman,1997-07-11,Mississippi State,USA,,,,2019.0,-22.0,-22.0,,
64005,Ariel Eslava,Ariel,Eslava,,,,,,,,,,,
1630574,Ariel Hukporti,Ariel,Hukporti,2002-04-12,Riesen Ludwigsburg,Germany,84.0,246.0,C,2024.0,2.0,58.0,2024.0,
77485,Ariel Maughan,Ariel,Maughan,1923-02-23,Utah State,USA,76.0,190.0,F,-1.0,-1.0,-1.0,1946.0,1950.0
202620,Arinze Onuaku,Arinze,Onuaku,1987-07-13,Syracuse,USA,81.0,255.0,FC,-1.0,-1.0,-1.0,2013.0,2016.0
76191,Arlen Bockhorn,Arlen,Bockhorn,1933-07-08,Dayton,USA,76.0,200.0,G,1958.0,3.0,17.0,1958.0,1964.0
1641848,Armaan Franklin,Armaan,Franklin,2000-11-17,Virginia,USA,,,,-1.0,-1.0,-1.0,,
76489,Armand Cure,Armand,Cure,1919-08-01,Rhode Island,USA,72.0,198.0,F,-1.0,-1.0,-1.0,1946.0,1946.0
1630654,Armando Bacot,Armando,Bacot,2000-03-06,North Carolina,USA,,,,-1.0,-1.0,-1.0,,
64077,Armani Moore,Armani,Moore,,,,,,,,,,,
1642422,Armel Traore,Armel,Traore,2003-01-23,ADA Blois,France,81.0,245.0,F,-1.0,-1.0,-1.0,2024.0,2024.0
288,Armen Gilliam,Armen,Gilliam,1964-05-28,UNLV,USA,81.0,260.0,F,1987.0,1.0,2.0,1987.0,1999.0
202356,Armon Johnson,Armon,Johnson,1989-02-23,Nevada,USA,75.0,195.0,G,2010.0,2.0,34.0,2010.0,2011.0
77024,Armond Hill,Armond,Hill,1953-03-31,Princeton,USA,76.0,190.0,G,1976.0,1.0,9.0,1976.0,1983.0
1629717,Armoni Brooks,Armoni,Brooks,1998-06-05,Houston,USA,75.0,195.0,G,2019.0,,,2020.0,2023.0
203102,Arnett Moultrie,Arnett,Moultrie,1990-11-18,Mississippi State,USA,82.0,240.0,F,2012.0,1.0,27.0,2012.0,2013.0
76711,Arnie Ferrin,Arnie,Ferrin,1925-07-29,Utah,USA,76.0,180.0,F,1948.0,,,1948.0,1950.0
77132,Arnie Johnson,Arnie,Johnson,1920-05-17,Bemidji State,USA,77.0,236.0,F,-1.0,-1.0,-1.0,1948.0,1952.0
77967,Arnie Risen,Arnie,Risen,1924-10-09,Ohio State,USA,81.0,200.0,C,-1.0,-1.0,-1.0,1948.0,1957.0
547,Arnold Arnold,Arnold,Arnold,,,,,,,,,,,
1629083,Arnoldas Kulboka,Arnoldas,Kulboka,1998-01-04,Bilbao,Lithuania,82.0,209.0,F,2018.0,2.0,55.0,2021.0,2021.0
203382,Aron Baynes,Aron,Baynes,1986-12-09,Washington State,Australia,82.0,260.0,FC,-1.0,-1.0,-1.0,2012.0,2020.0
201167,Arron Afflalo,Arron,Afflalo,1985-10-15,UCLA,USA,77.0,210.0,G,2007.0,1.0,27.0,2007.0,2017.0
203529,Arsalan Kazemi,Arsalan,Kazemi,,,,,,,,,,,
76311,Art Burris,Art,Burris,1924-04-07,Tennessee,USA,77.0,220.0,F,1950.0,3.0,,1950.0,1951.0
76416,Art Collins,Art,Collins,1954-04-14,St. Thomas (FL),USA,76.0,185.0,G,1976.0,6.0,103.0,1980.0,1980.0
76956,Art Harris,Art,Harris,1947-01-13,Stanford,USA,76.0,185.0,G,1968.0,2.0,16.0,1968.0,1971.0
77015,Art Heyman,Art,Heyman,1941-06-24,Duke,USA,77.0,205.0,G,1963.0,1.0,1.0,1963.0,1965.0
77027,Art Hillhouse,Art,Hillhouse,1916-06-12,Long Island-Brooklyn,USA,79.0,220.0,C,-1.0,-1.0,-1.0,1946.0,1947.0
1609,Art Long,Art,Long,1972-10-01,Cincinnati,USA,81.0,250.0,F,-1.0,-1.0,-1.0,2000.0,2002.0
78226,Art Spector,Art,Spector,1920-10-17,Villanova,USA,76.0,200.0,F,-1.0,-1.0,-1.0,1946.0,1949.0
78232,Art Spoelstra,Art,Spoelstra,1932-09-11,Western Kentucky,USA,81.0,220.0,C,1954.0,4.0,34.0,1954.0,1957.0
78266,Art Stolkey,Art,Stolkey,1920-10-23,Detroit,USA,73.0,180.0,G,-1.0,-1.0,-1.0,1946.0,1946.0
9013,Artem Zabelin,Artem,Zabelin,,,,,,,,,,,
2865,Arthur Johnson,Arthur,Johnson,,,,,,,,,,,
78539,Arthur Williams,Arthur,Williams,1939-09-29,California State-Poly Pomona,USA,73.0,180.0,G,-1.0,-1.0,-1.0,1967.0,1973.0
600014,Artis Gilmore,Artis,Gilmore,1948-09-21,Jacksonville,USA,86.0,240.0,C,1971.0,7.0,117.0,1976.0,1987.0
40085,Arturas Milaknis,Arturas,Milaknis,,,,,,,,,,,
77306,Arvid Kramer,Arvid,Kramer,1956-10-02,Augustana (SD),USA,81.0,220.0,C,1979.0,3.0,45.0,1979.0,1979.0
101178,Arvydas Macijauskas,Arvydas,Macijauskas,1980-01-19,Tau Ceramica,Lithuania,76.0,214.0,G,-1.0,-1.0,-1.0,2005.0,2005.0
717,Arvydas Sabonis,Arvydas,Sabonis,1964-12-19,Real Madrid,Lithuania,87.0,292.0,C,1986.0,1.0,24.0,1995.0,2002.0
1642854,Asa Newell,Asa,Newell,2005-10-05,Georgia,USA,82.0,220.0,F,2025.0,1.0,23.0,2025.0,
732,Ashraf Amaya,Ashraf,Amaya,1971-11-23,Southern Illinois,USA,80.0,230.0,F,-1.0,-1.0,-1.0,1995.0,1996.0
1630204,Ashton Hagans,Ashton,Hagans,1999-07-08,Kentucky,USA,75.0,190.0,GF,-1.0,-1.0,-1.0,2020.0,2023.0
196294588,Ashton Hagans,Ashton,Hagans,,,,,,,,,,,
77174,Askia Jones,Askia,Jones,1971-12-03,Kansas State,USA,77.0,200.0,F,-1.0,-1.0,-1.0,1994.0,1994.0
1966938185,Ater Majok,Ater,Majok,,,,,,,,,,,
1631421,Au'Diese Toney,Au'Diese,Toney,,,USA,,,,-22.0,-22.0,-22.0,,
76515,Aubrey Davis,Aubrey,Davis,1921-03-28,Oklahoma Baptist,USA,74.0,175.0,G,-1.0,-1.0,-1.0,1946.0,1946.0
77731,Audie Norris,Audie,Norris,1960-12-18,Jackson State,USA,81.0,230.0,C,1982.0,2.0,37.0,1982.0,1984.0
76255,Audley Brindley,Audley,Brindley,1923-12-31,Dartmouth,USA,76.0,175.0,F,-1.0,-1.0,-1.0,1946.0,1946.0
1643051,Augustas Marciulionis,Augustas,Marciulionis,2002-03-21,St. Mary's College,Lithuania,,,,-1.0,-1.0,-1.0,,
1966938138,Augusto Alcassa,Augusto,Alcassa,,,,,,,,,,,
1441,Aurelijius Zukauskas,Aurelijius,Zukauskas,1973-08-22,Lithuania,,,,,1995.0,2.0,54.0,2007.0,2007.0
1641709,Ausar Thompson,Ausar,Thompson,2003-01-30,Overtime Elite,USA,79.0,205.0,GF,2023.0,1.0,5.0,2023.0,
558,Austin,,Austin,,,,,,,,,,,
76348,Austin Carr,Austin,Carr,1948-03-10,Notre Dame,USA,76.0,200.0,G,1971.0,1.0,1.0,1971.0,1980.0
1506,Austin Croshere,Austin,Croshere,1975-05-01,Providence,USA,82.0,240.0,F,1997.0,1.0,12.0,1997.0,2008.0
201948,Austin Daye,Austin,Daye,1988-06-05,Gonzaga,USA,83.0,220.0,F,2009.0,1.0,15.0,2009.0,2014.0
196295504,Austin Foxwell,Austin,Foxwell,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
1630559,Austin Reaves,Austin,Reaves,1998-05-29,Oklahoma,USA,77.0,197.0,G,-1.0,-1.0,-1.0,2021.0,
203085,Austin Rivers,Austin,Rivers,1992-08-01,Duke,USA,76.0,200.0,G,2012.0,1.0,10.0,2012.0,2022.0
196295491,Austin Wiley,Austin,Wiley,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
202340,Avery Bradley,Avery,Bradley,1990-11-26,University of Texas at Austin,USA,75.0,180.0,G,2010.0,1.0,19.0,2010.0,2021.0
422,Avery Johnson,Avery,Johnson,1965-03-25,Southern,USA,71.0,185.0,G,-1.0,-1.0,-1.0,1988.0,2003.0
7000,Avi Ben-Chimol,Avi,Ben-Chimol,,,,,,,,,,,
2852,Awvee Storey,Awvee,Storey,1977-04-18,Arizona State,USA,78.0,225.0,GF,-1.0,-1.0,-1.0,2004.0,2007.0
40048,Axel Hervelle,Axel,Hervelle,,,,,,,,,,,
41535,Axel Hervelle,Axel,Hervelle,,,,,,,,,,,
42554,Axel Hervelle,Axel,Hervelle,1900-01-01,,,,,,-1.0,-1.0,-1.0,2013.0,2013.0
1626253,Axel Toupane,Axel,Toupane,1992-07-23,Strasbourg IG,France,79.0,210.0,GF,-1.0,-1.0,-1.0,2015.0,2020.0
42547,Ayberk Olmaz,Ayberk,Olmaz,1900-01-01,,,,,,-1.0,-1.0,-1.0,2013.0,2013.0
